split,target_id,route_id,bridge_count,anchor_number,anchor_id
train,kvasir-seg::cju76lsehyia10987u54vn8rb,53849ef267cc61b4bccce503,0,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju76lsehyia10987u54vn8rb,3ff8917da0756e1a43f4ad41,1,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju76lsehyia10987u54vn8rb,bbb808dd118e72da4459522e,2,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju76lsehyia10987u54vn8rb,ed11b3617a092ef03c41ce9a,3,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju76lsehyia10987u54vn8rb,c1809384cd2f5c6f7526c8e5,4,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju76lsehyia10987u54vn8rb,5032461b00c7ecabefeabf35,5,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju76lsehyia10987u54vn8rb,45055202854f4610e9c0470f,6,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju76o55nymqd0871h31sph9w,9ac084031a2bb8e7e2ddae3f,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju76o55nymqd0871h31sph9w,c121e7ccbd3a1f0e8351217a,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju76o55nymqd0871h31sph9w,2c07fe6ac8c97fdc5f11933c,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju76o55nymqd0871h31sph9w,2bf2945d263f0587fa904993,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju76o55nymqd0871h31sph9w,cae1f375d0d0dea97bd5d676,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju76o55nymqd0871h31sph9w,d287b3e3d61b7a3de4dc6b4a,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju76o55nymqd0871h31sph9w,1f16956174a78f751e6fced7,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju77196iyshb0850ycbto50a,07cf25053d2059d53c8efef7,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju77196iyshb0850ycbto50a,cf5094cb1cebb88ce49b9dbf,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju77196iyshb0850ycbto50a,6df04f71d8e08b208ccba6a2,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju77196iyshb0850ycbto50a,eaa1f6c42b8ea29806e89d6e,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju77196iyshb0850ycbto50a,ad0c0f4d6d14753c15799e74,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju77196iyshb0850ycbto50a,ee1e4a23d998aeba9865043a,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju77196iyshb0850ycbto50a,950a5bf3a2c8c8076072a2f7,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju772304yw5t0818vbw8kkjf,29110c2097a1168cb086093a,0,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju772304yw5t0818vbw8kkjf,b250012d4d6561a8d86eb7de,1,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju772304yw5t0818vbw8kkjf,47b8e4d0805e31d249f1b3a9,2,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju772304yw5t0818vbw8kkjf,31ad5a66d2dd3b8ba77bb572,3,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju772304yw5t0818vbw8kkjf,8449d2948d89e3ac8011527f,4,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju772304yw5t0818vbw8kkjf,af1df0531b2adaf31ed2c22e,5,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju772304yw5t0818vbw8kkjf,cb1ca21983452c312b5b19cb,6,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju773hsyyosz0817pk1e7sjq,caddee8bc2dab640f6f2949b,0,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju773hsyyosz0817pk1e7sjq,39944b8801da31cbeead2103,1,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju773hsyyosz0817pk1e7sjq,f865cee99d32928d460b7037,2,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju773hsyyosz0817pk1e7sjq,37da859dbc7f7cf394a58177,3,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju773hsyyosz0817pk1e7sjq,1c571f8beedfeba7485a16d0,4,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju773hsyyosz0817pk1e7sjq,93ff85347d51d1413859e00d,5,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju773hsyyosz0817pk1e7sjq,3904b6ff512667c67217d757,6,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju774fmayxif0818u2g79usw,8ac957e6fcb41a83aebecf2b,0,3,kvasir-seg::cju34ymm8d6700799uop0cw33
train,kvasir-seg::cju774fmayxif0818u2g79usw,cf373bdce43e444090af9566,1,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju774fmayxif0818u2g79usw,22be18de6d7ffa8dcdb7c298,2,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju774fmayxif0818u2g79usw,158cc755e2fdbbb86bec46c3,3,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju774fmayxif0818u2g79usw,5b2ced1a5b779830d5c914a7,4,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju774fmayxif0818u2g79usw,6f250affa90968bf8464b4e4,5,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju774fmayxif0818u2g79usw,b820e925ab746e44f37405e0,6,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju7787c5yy3l080159mwqsnj,1aa879ed4229dd6a6aa278c7,0,5,kvasir-seg::cju5cu8qkb84x08186jwo8yin
train,kvasir-seg::cju7787c5yy3l080159mwqsnj,0aa16f6f6921cdde6a334878,1,5,kvasir-seg::cju5cu8qkb84x08186jwo8yin
train,kvasir-seg::cju7787c5yy3l080159mwqsnj,7abdef4d135f0bdbd7465220,2,5,kvasir-seg::cju5cu8qkb84x08186jwo8yin
train,kvasir-seg::cju7787c5yy3l080159mwqsnj,c6f34316853f9f7c3cace8da,3,5,kvasir-seg::cju5cu8qkb84x08186jwo8yin
train,kvasir-seg::cju7787c5yy3l080159mwqsnj,0406b94f49da9f01fdbc5828,4,5,kvasir-seg::cju5cu8qkb84x08186jwo8yin
train,kvasir-seg::cju7787c5yy3l080159mwqsnj,ddfc1c713dd2f9cee14249d9,5,5,kvasir-seg::cju5cu8qkb84x08186jwo8yin
train,kvasir-seg::cju7787c5yy3l080159mwqsnj,9cde6c8d2afadbf27f2a60c1,6,5,kvasir-seg::cju5cu8qkb84x08186jwo8yin
train,kvasir-seg::cju77afzlz3kp07550x5nafzs,8c7fb8b1b01974ab58f2c7a2,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju77afzlz3kp07550x5nafzs,ac22dbdb0da3775fafcc4ecb,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju77afzlz3kp07550x5nafzs,4ff92b27800c5ac8a4e2601a,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju77afzlz3kp07550x5nafzs,7fda0a5d3d0f4565cb50dd57,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju77afzlz3kp07550x5nafzs,5dafc64a61f7d839f27a6727,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju77afzlz3kp07550x5nafzs,2c83d778db8ea62a54dcff6f,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju77afzlz3kp07550x5nafzs,6efba583af10d1d5155ec224,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju77b3wyz4160755qis4ljsb,d1a64a4af3597ccbbaee9d37,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju77b3wyz4160755qis4ljsb,825c0b1ca1b75672b43568e7,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju77b3wyz4160755qis4ljsb,72453b803f0e88d2f30e37b1,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju77b3wyz4160755qis4ljsb,5a7bcc9669adeee9c20ef455,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju77b3wyz4160755qis4ljsb,00675cf5ae212cc300acc943,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju77b3wyz4160755qis4ljsb,ac054da13545ddfad8957d52,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju77b3wyz4160755qis4ljsb,1db3782ab26a4c3ed5830448,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju77bvg0yv4r0987yh60xmjo,20ed5e662b1a7caff3a054b3,0,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju77bvg0yv4r0987yh60xmjo,ff933fc5828ae4fc0e668140,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju77bvg0yv4r0987yh60xmjo,0f288eacd9956769bf97f9a3,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju77bvg0yv4r0987yh60xmjo,51ac31fcfd912e5db749bd8b,3,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju77bvg0yv4r0987yh60xmjo,9126a9e5a7308fdc461f47e3,4,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju77bvg0yv4r0987yh60xmjo,adfaadd4278a3d5b3fbdab93,5,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju77bvg0yv4r0987yh60xmjo,9f24e7f36b1c196f23172ba6,6,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju77idwfz36d0871tzfzz51i,7826cc94c0b8bf6f6df943b5,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju77idwfz36d0871tzfzz51i,fe518e56cfc2cd5ae19111e2,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju77idwfz36d0871tzfzz51i,a541501e547b59fef9b04d38,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju77idwfz36d0871tzfzz51i,a967f6385883f742938c49d2,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju77idwfz36d0871tzfzz51i,c5e47a6b185dc2d5df5dfb74,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju77idwfz36d0871tzfzz51i,325b9928736d0c548be16901,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju77idwfz36d0871tzfzz51i,20cf45c0febaca87c8fd3213,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju77k828z46w0871r0avuoo9,4b7d3e7d6674687b0d391b57,0,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju77k828z46w0871r0avuoo9,c0241f94469a6c899474ae2a,1,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju77k828z46w0871r0avuoo9,01de80cccd01ec82fc00a645,2,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju77k828z46w0871r0avuoo9,7365f2ee016746dbd9c15f3f,3,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju77k828z46w0871r0avuoo9,33aa10fa5f9611906a616310,4,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju77k828z46w0871r0avuoo9,e2c4025be5245e8a423865f8,5,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju77k828z46w0871r0avuoo9,524e464901663ac51b95e74b,6,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju77re6fz5bb0817vp9redjg,4746d56362a65b7cc0cc2ab9,0,5,kvasir-seg::cju5cu8qkb84x08186jwo8yin
train,kvasir-seg::cju77re6fz5bb0817vp9redjg,1f088975c28b1d8b7d06cb3e,1,5,kvasir-seg::cju5cu8qkb84x08186jwo8yin
train,kvasir-seg::cju77re6fz5bb0817vp9redjg,2edd70d4293295136e8fb11d,2,5,kvasir-seg::cju5cu8qkb84x08186jwo8yin
train,kvasir-seg::cju77re6fz5bb0817vp9redjg,3a24eaa378577ad8a9d146eb,3,5,kvasir-seg::cju5cu8qkb84x08186jwo8yin
train,kvasir-seg::cju77re6fz5bb0817vp9redjg,5642e71ae25991e7884f01a4,4,5,kvasir-seg::cju5cu8qkb84x08186jwo8yin
train,kvasir-seg::cju77re6fz5bb0817vp9redjg,c7d79f5b98ef54485cf0ca23,5,5,kvasir-seg::cju5cu8qkb84x08186jwo8yin
train,kvasir-seg::cju77re6fz5bb0817vp9redjg,163587ac9ddbd3076a668d47,6,5,kvasir-seg::cju5cu8qkb84x08186jwo8yin
train,kvasir-seg::cju784jpdzeae0987q5ypq883,2c48ec06f0d1abc11fc7f468,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju784jpdzeae0987q5ypq883,b6a69a4a929056f318d2ca79,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju784jpdzeae0987q5ypq883,dd4c85c67298a57ab35fae67,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju784jpdzeae0987q5ypq883,8016858b8cdce4a6e72cc87a,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju784jpdzeae0987q5ypq883,7d70b62a1f1998471929c5a9,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju784jpdzeae0987q5ypq883,382d58217abb7d19325c2d47,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju784jpdzeae0987q5ypq883,ba7a4c59d173cf0105c2e3c9,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju785htizjzo08017tvlhtg4,871f2b8b27e2599e9bafe88e,0,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju785htizjzo08017tvlhtg4,92134dc0340eaae93d39252f,1,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju785htizjzo08017tvlhtg4,741dc656e72b5ba9b8efcc6d,2,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju785htizjzo08017tvlhtg4,76b3d81c96a8beb67c1a181b,3,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju785htizjzo08017tvlhtg4,fcedd9b942ecebcac3ca49cd,4,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju785htizjzo08017tvlhtg4,660ff7b38b588639b5831ec0,5,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju785htizjzo08017tvlhtg4,a9eefb62a622a138a22cdf70,6,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju787jnjzjuj0871p94nck9g,7d41c0f98fc6010994db6a36,0,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju787jnjzjuj0871p94nck9g,a2cfed8ac6bed64fb83faac2,1,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju787jnjzjuj0871p94nck9g,b1e68db16f8f626ad5866e93,2,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju787jnjzjuj0871p94nck9g,9839fbe5e346a9279f939f21,3,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju787jnjzjuj0871p94nck9g,9fbb78f2afb114a59e4c2264,4,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju787jnjzjuj0871p94nck9g,95a52f35aa8da69a93572bba,5,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju787jnjzjuj0871p94nck9g,5c305704df9d1a6b0992d245,6,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7adqyj1jcx08712r1ro5gx,188e74727dc5cf821fddba4f,0,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7adqyj1jcx08712r1ro5gx,a500208c1341eaa3727a43fa,1,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7adqyj1jcx08712r1ro5gx,98bf6a39a81b138fda69364b,2,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7adqyj1jcx08712r1ro5gx,59acc535df339dc90c8448a1,3,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7adqyj1jcx08712r1ro5gx,e9e432727a05cf2c605120fc,4,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7adqyj1jcx08712r1ro5gx,3c094cf959709a3fdb5fc5a7,5,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7adqyj1jcx08712r1ro5gx,098257c00265cdecb7f4b043,6,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7ae7bq1f820987toc8si1d,a9b10f17d83159caf327dbe8,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7ae7bq1f820987toc8si1d,2b03a596ccf7f55bb172892e,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7ae7bq1f820987toc8si1d,e4d91d72c71b22e58a23b9f3,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7ae7bq1f820987toc8si1d,abf29dc565fc57b488bfae1b,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7ae7bq1f820987toc8si1d,16ec14c8e0d4c777e6bbf37d,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7ae7bq1f820987toc8si1d,51cb8e1d17d49a3ef2b07fb9,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7ae7bq1f820987toc8si1d,87ccee8536745e1f12f79900,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7aez2x1jtj0871ztezs3oi,c8c16d2c3fd789946306e1ed,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7aez2x1jtj0871ztezs3oi,41384595f2f521add4fe436e,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7aez2x1jtj0871ztezs3oi,dd40143bc0dda3c71357081d,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7aez2x1jtj0871ztezs3oi,3fec3ee375f35e195aa798c2,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7aez2x1jtj0871ztezs3oi,08de137ecb49029af5d6cc9e,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7aez2x1jtj0871ztezs3oi,b8aa1ecc00a514bc56588883,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7aez2x1jtj0871ztezs3oi,14e8b25e2eebbdc42b88bca6,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7ahtkb1jr90801jck4kbds,98ffc362aea0f50c5f3852b5,0,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7ahtkb1jr90801jck4kbds,8b63c21f7565150048ed0620,1,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7ahtkb1jr90801jck4kbds,6e65db975e4ce22192d4875a,2,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7ahtkb1jr90801jck4kbds,8af1b8e3dc638ffd693e7c0c,3,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7ahtkb1jr90801jck4kbds,ace2817f98a2c2494df063e2,4,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7ahtkb1jr90801jck4kbds,af423f7c3a8eef8b80f41674,5,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7ahtkb1jr90801jck4kbds,48f45398bd0e877751ad948d,6,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7aifyo1p3n07552nxjx51f,27241e47e47dff211d703a19,0,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7aifyo1p3n07552nxjx51f,7bf979936986b9b3de1bb802,1,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7aifyo1p3n07552nxjx51f,247f7c7574b1f095b03a149b,2,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7aifyo1p3n07552nxjx51f,75dd5cfa928663548e16bc3f,3,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7aifyo1p3n07552nxjx51f,40326bc5c4b6ceb053567656,4,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7aifyo1p3n07552nxjx51f,c4e816643208fb5252bb3041,5,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7aifyo1p3n07552nxjx51f,896e51502c4684bfbd7b994c,6,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7ajnbo1gvm098749rdouk0,3c329854a28e497f541f9bb7,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7ajnbo1gvm098749rdouk0,606e5e74e1c696ffd8284310,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7ajnbo1gvm098749rdouk0,1662289045a1128e712cc1e2,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7ajnbo1gvm098749rdouk0,bab2c13f5a9a08f28b9b97b5,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7ajnbo1gvm098749rdouk0,139a040e41551ebde7b4a687,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7ajnbo1gvm098749rdouk0,81e7c78f87ab92bc674ed634,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7ajnbo1gvm098749rdouk0,9585fc4e27cc686c8427de43,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7alcgr1lsr0871riqk84z7,7b085dff6e177ebcc0b14699,0,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7alcgr1lsr0871riqk84z7,a78920fe5af9431f33316329,1,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7alcgr1lsr0871riqk84z7,232091432678ec53a8feb3dc,2,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7alcgr1lsr0871riqk84z7,594bf94a8edc1b457292852e,3,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7alcgr1lsr0871riqk84z7,538d1e9a75fba6f2d24a2b09,4,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7alcgr1lsr0871riqk84z7,3f1b77ac74fcd863bb4915c8,5,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7alcgr1lsr0871riqk84z7,e5ad7959ca7505667a15c6ff,6,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7amjna1ly40871ugiokehb,72905e4b1ced3f21353c2c79,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7amjna1ly40871ugiokehb,eef411bedaeef290af8b5d58,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7amjna1ly40871ugiokehb,b491818912543b003d24ecb8,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7amjna1ly40871ugiokehb,370e46ffca24b859a515613b,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7amjna1ly40871ugiokehb,d1235db422a0f8215f634b30,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7amjna1ly40871ugiokehb,a8614b0321a0adda047dac86,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7amjna1ly40871ugiokehb,903b3a8a5fa3ff0a4b9b6216,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7apr0c1qqm0755s7msqot4,d46895b3596e3319bbcee891,0,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7apr0c1qqm0755s7msqot4,4c0643dc4e3fe28e2eae4374,1,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7apr0c1qqm0755s7msqot4,c18bede05895674ef4ceac83,2,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7apr0c1qqm0755s7msqot4,733665090a53586795107187,3,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7apr0c1qqm0755s7msqot4,20f1f78f1f86414e25aae8cb,4,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7apr0c1qqm0755s7msqot4,4f63dae0a87421cb4b7c9ddc,5,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7apr0c1qqm0755s7msqot4,7e495d7a11ec803d8a3504a4,6,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju7aqkue1i2k09879uzcpt8r,371ef1cd4455076af642a81d,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7aqkue1i2k09879uzcpt8r,d7e5fe2f584765ba34c820b4,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7aqkue1i2k09879uzcpt8r,a0dc37c2dcf2cae75156ba52,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju7aqkue1i2k09879uzcpt8r,d4ecdb94ce7c4165617eecfb,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
